pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_TRANSLATION,0.679632037,0.806075206,0.280789688,0.923005847,6796,96,EIF3G;SRP68;MTFMT;MRPL12;RPS13;EIF5B;EEF1G;TARS2;RARS2;RPS6;SEC11A;MTIF2;FARSB;RPS15;UBA52;RPL13;EIF3J;APEH;PPA1;EIF3L;MRPL14;MRPL47;MRPL20;RPL13A;SEC61A1;RPN1;MRPL48;SRP54;SPCS2
REACTOME_SIGNALING_BY_VEGF,0.689931809,0.816392628,0.286776393,0.888671291,6879,44,RHOA;WASF2;ACTG1;AKT1;ROCK1;PTK2;PXN;CTNNB1;RAC1;MTOR;ACTB;CDC42;MAPK14;RICTOR;PAK2;NCK2;CTNNA1;ABI2;FYN;PDPK1;ITPR2
REACTOME_DISEASES_OF_METABOLISM,0.692523271,0.817562195,0.283669447,0.893926002,6918,53,MAN1B1;IDUA;TALDO1;CSPG5;MTRR;ALG12;AGRN;PCCB;UBA52;GYS1;ABCA3;AMN;GFPT1;EXT1;MMUT;ALG13;SFTPB;SDC1;GSS;DAG1;DCXR;B3GALT6;PMM2;ALG9;POMT1;ADAMTS13
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,0.699176826,0.823510811,0.304742242,0.849741164,6709,19,RPS13;RPS6;RPS15;UBA52;RPL13;RPL13A
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,0.702629737,0.825670889,0.274895834,0.932896948,7026,178,SH2B3;POLR2A;SH3GL1;AP2A2;RHOA;POLR2L;NELFB;HNRNPM;EP300;CRKL;VRK3;SIN3A;ITCH;YWHAB;ATF1;WASF2;ACTG1;AP2B1;EPS15;GRB2;PSEN1;STAM;GRAP2;AKT1;STUB1;ROCK1;RPS6KA3;STAT5B;APH1B;MAPK1;EPS15L1;PTK2;PXN;NCOR1;HDAC1;PIK3C3;CTNNB1;HNRNPH1;UBA52;RAC1;TIAL1;MAP2K2;MTOR;PPP2R1B;FGF22;PTPN11;PTPN2;ATP6AP1;RAPGEF1;PPP2CA;ATP6V1D;MAP2K1;ACTB;CDC42;ATP6V1C1;S100B;MAPK14;RICTOR;PPP2R1A;JAK2;ID3;ATP6V1H;PAK2;CREB1;NCK2;STAT3;CTNNA1;FLT3LG;FGFR3;EPN1;ABI2;FYN;LRIG1;CUL5;RPS6KA5;PDPK1;ITPR2;CBL;REST;POLR2E;GGA3;RALGDS;ADAM17;BAX;ITGB1;NCF2
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,0.70735398,0.829311562,0.286524046,0.863319081,7011,33,PRKAG1;RPS6KA3;DLG1;MAPK1;GRIN1;RAC1;DLG2;TUBA1C;GRIN3B;PRKAR2A;PRKAR1A
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,0.710659385,0.831275886,0.28864475,0.860776029,7026,30,PSMD13;PSMA4;PSMD1;UBA52;PSME4;TUBA1C;PSMC4;PSMF1;PSMC2;PSMD4;SEM1;PSMC5;PSMD2
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.713842458,0.833088452,0.27974296,0.881552485,7131,53,PRKAG1;AP2A2;GNB1;AP2B1;GNAI2;RPS6KA3;DLG1;MAPK1;GRIN1;RAC1;DLG2;TUBA1C;GRIN3B;PRKAR2A;PRKAR1A;MDM2;ADCY9
REACTOME_TRANSPORT_OF_SMALL_MOLECULES,0.715528447,0.833149562,0.272893805,0.928143293,7155,187,PSMD13;ERLIN1;ATP2A2;P4HB;GLRX3;AP2A2;GNB1;ADD1;PMPCA;SLC6A13;TRPC4AP;SPG7;ATP2C1;IREB2;HDLBP;AP2B1;SLC38A1;ATP1A1;WNK1;CUL1;VCP;SLC4A7;PSMA4;ABCA7;RAF1;RSC1A1;MBTPS1;BSG;DERL2;FTL;PSMD1;LDLR;UBA52;RAB11A;ATP11B;SLC30A5;FBXL5;PSME4;ABCA3;PSMC4;AMN;RUNX1;PSMF1;PSMC2;ATP6AP1;PRKAR2A;PSMD4;CLCN6;PRKAR1A;SOAT1;ATP6V1D;SLC7A6;NPC1;TRPM7;GNAS;ADCY9;PARL;ATP6V1C1;ABCB7;SLC5A10;SLC5A6;LSR;GNB2;SLC35B4;SEM1;PCSK9;PSMC5
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,0.718779994,0.833785729,0.309115384,0.825745667,6739,15,GRB2;GRAP2;MAPK1;RAC1;PAK2;MAPK8
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,0.721496683,0.833785729,0.296557696,0.834283374,6960,20,GMPPB;AMDHD2;ST6GAL1;GFPT1;GFUS;ST3GAL2;FUOM;NEU3;GNPNAT1;PMM2
REACTOME_CELL_JUNCTION_ORGANIZATION,0.721764766,0.833785729,0.288119992,0.847892376,7099,27,PLEC;ACTG1;PXN;CTNNB1;PARVB;CLDN15;CD151;ACTB
REACTOME_COMPLEX_I_BIOGENESIS,0.722614299,0.833785729,0.291142457,0.842916975,7064,24,NDUFS7;NDUFAF3;NDUFV3;NDUFC1;NDUFS4;NDUFA9;NDUFAF7;NDUFA7;NDUFAB1;NDUFA12;NDUFV1;NDUFA10
REACTOME_SIGNALING_BY_FGFR1,0.736880619,0.848327575,0.29441201,0.814869757,7048,18,GRB2;MAPK1;UBA52;FGF22;PTPN11;PPP2CA;PPP2R1A;CBL;SOS1;BRAF;SHC1;GAB1;PLCG1;KRAS;NRAS;PIK3R1;MAPK3;PPP2CB
REACTOME_SIGNALING_BY_FGFR3,0.740127123,0.849192322,0.291124458,0.811769428,7102,19,GRB2;MAPK1;UBA52;PTPN11;PPP2CA;PPP2R1A;FGFR3;CBL;SOS1;BRAF;SHC1;GAB1;PLCG1;KRAS;NRAS;PIK3R1;MAPK3;PPP2CB;FGF16
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS,0.740961928,0.849192322,0.301920084,0.806524729,6947,15,DLG1;GRIN1;DLG2;TUBA1C;GRIN3B
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,0.745224211,0.852162214,0.276134842,0.841965584,7411,37,TSC2;GRB2;AKT1;RAC1;MTOR;FGF22;PTPN11;FOXO3;CHUK;MDM2;RICTOR;STRN;TRAT1;CREB1;FLT3LG;FGFR3;FYN;PDPK1;RPS6KB2;FOXO1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,0.74884977,0.854392355,0.272334563,0.872329069,7486,66,PLEC;CAPN1;P4HB;ITGAE;PSEN1;P4HA1;AGRN;FBLN5;COLGALT1;BSG;LTBP3;COL23A1;EMILIN2;APP;ICAM4;CAPN10;CD151;MFAP3;SDC1;MMP17;ITGA4;CAPN7;DAG1;ADAM8;TLL2;CTSK;LTBP4;CAPN2;ICAM5;ITGA8;ADAM17;ITGB1
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,0.757446376,0.862271544,0.277433058,0.816442389,7450,27,GMPPB;AMDHD2;ALG12;ST6GAL1;GFPT1;GFUS;ALG13;ST3GAL2;FUOM;NEU3;GNPNAT1;PMM2;ALG9
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,0.760800508,0.864160934,0.291789573,0.789242214,7184,16,CRKL;GRB2;STAT5B;PTPN11;RAPGEF1;NCK2;STAT3
REACTOME_SELENOAMINO_ACID_METABOLISM,0.76301524,0.864750605,0.278779388,0.807123362,7459,24,RPS13;CBS;RPS6;RPS15;UBA52;RPL13;RPL13A
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,0.770334928,0.870334683,0.274134699,0.803214172,7566,26,GNB1;PDE8A;GNAI2;PDE7A;GNAS;GRK2;MC1R;ADCY9;GRK6;GNB2
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,0.771355444,0.870334683,0.290961185,0.777250016,7232,15,ECI1;PCCB;ACOT9;MMUT
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,0.774770225,0.872257869,0.269904953,0.808354233,7670,31,ACTN4;FERMT3;TOR4A;STXBP3;TEX264;CALU;APP;CYRIB;NHLRC2;QSOX1;PFN1;FLNA
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,0.777777778,0.873715125,-0.130431043,-0.777067785,174,24,SLC4A2;SLC4A5;SLC34A1;SLC6A15;SLC25A26;SLC25A10;SLC26A11;SLC17A5;SLC3A1;SLC8B1;SLC7A9;AHCYL2;SLC17A8;SLC9A1;SLC1A1;SLC20A1;SLC9A8;SLC1A5;SLC4A3;SLC12A2;SLC9A6
REACTOME_RRNA_PROCESSING,0.796898449,0.891739773,0.262562388,0.837298128,7964,62,BOP1;CSNK1D;RPS13;PELP1;EXOSC4;RPS6;NOP14;WDR18;RPS15;UBA52;RPL13;NOC4L;UTP20;DIMT1;MTREX;RPL13A;XRN2;RRP36;TRMT112
REACTOME_PHOSPHOLIPID_METABOLISM,0.797320268,0.891739773,0.262391519,0.853651844,7973,81,INPP5E;RUFY1;SBF1;LPCAT3;PITPNM2;GPCPD1;SACM1L;GDE1;ARF3;PITPNB;PI4KA;PI4KB;AGPAT3;CPNE1;ARF1;PIK3C3;DGAT1;CEPT1;CHKA;AGK;PNPLA7;PIK3C2A;PNPLA6;SYNJ1;PISD;PLA2G6;CSNK2A1;PIP4K2A;PNPLA2;CPNE7;PIP5K1A;PCYT1A;TNFAIP8
REACTOME_REGULATION_OF_INSULIN_SECRETION,0.80150314,0.894456458,0.267017192,0.762786599,7784,22,GNB1;GNAI2;IQGAP1;CACNB3;PRKAR2A;PRKAR1A;GNAS;GNB2;SLC2A1;ITPR2;CACNA2D2
REACTOME_CRISTAE_FORMATION,0.8071878,0.894679751,0.277438158,0.741125705,7568,15,MICOS13;MTX2;ATP5F1E;ATP5PD
REACTOME_RAC3_GTPASE_CYCLE,0.808687801,0.894679751,0.25834882,0.795888041,8060,41,GIT2;WASF2;ESYT1;TAOK3;ARHGAP35;RAB7A;RAPGEF1;ARHGAP15;LEMD3;PGRMC2;CDC42;SNAP23;PAK2;RACGAP1;EPHA2;ABI2;ARHGAP17;ARHGAP39;LMAN1;ITGB1;NCF2;ERBIN
REACTOME_DISEASES_OF_GLYCOSYLATION,0.808758091,0.894679751,0.259831427,0.774850968,7996,30,MAN1B1;CSPG5;ALG12;AGRN;GFPT1;EXT1;ALG13;SDC1;DAG1;B3GALT6;PMM2;ALG9;POMT1;ADAMTS13
REACTOME_POTASSIUM_CHANNELS,0.809324692,0.894679751,0.270157423,0.747738225,7741,18,GNB1;KCNMB4;KCNK7;KCNH3;HCN2;GNB2;KCND1;KCNS1;KCNJ3;GNG4;KCNAB2
REACTOME_INTERFERON_GAMMA_SIGNALING,0.810474598,0.894679751,0.269724771,0.746540735,7752,18,IRF5;PIAS1;SUMO1;PTPN11;PTPN2;JAK2;PML
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,0.819987456,0.903225923,0.265332221,0.734383094,7843,18,ITGAE;AGRN;BSG;COL23A1;ICAM4;ITGA4;ICAM5;ITGA8;ITGB1;CD47
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,0.828393449,0.90601694,0.252949651,0.775469212,8244,39,NPRL3;RPS13;RPTOR;RPS6;DEPDC5;RPS15;UBA52;RPL13;MTOR;RPL13A;ATP6V1D;ATP6V1C1;ATP6V1H;RPS5
REACTOME_MITOCHONDRIAL_TRANSLATION,0.829007171,0.90601694,0.252325604,0.755704807,8207,31,MTFMT;MRPL12;MTIF2;MRPL14;MRPL47;MRPL20;MRPL48;GFM2;MRPS6;MRPL19;MRPL28;TSFM
REACTOME_RAC1_GTPASE_CYCLE,0.829148745,0.90601694,0.25504927,0.815822885,8288,65,KTN1;FARP2;GIT2;ARHGDIA;WASF2;ARHGAP45;ESYT1;TAOK3;ARHGAP35;IQGAP1;RAB7A;RAC1;PKN1;CDC42BPA;ARHGAP15;GNA13;LEMD3;CDC42;SNAP23;PAK2;WIPF2;ARHGEF18;RACGAP1;EPHA2;ABI2;ARHGAP17;ARHGAP39
REACTOME_TRNA_AMINOACYLATION,0.829627277,0.90601694,0.266716692,0.721424244,7834,16,TARS2;RARS2;FARSB;PPA1;IARS2;HARS1;AARS2
REACTOME_AMINO_ACIDS_REGULATE_MTORC1,0.831778607,0.906425405,0.259062043,0.728799685,8024,20,NPRL3;RPTOR;DEPDC5;MTOR;ATP6V1D;ATP6V1C1;ATP6V1H
REACTOME_SIGNALING_BY_FGFR4,0.836615609,0.906528296,0.257624291,0.718357794,8028,19,GRB2;MAPK1;UBA52;PTPN11;PPP2CA;PPP2R1A;CBL;SOS1;BRAF;SHC1;GAB1;PLCG1;KRAS;NRAS;PIK3R1;MAPK3;PPP2CB;FGF16
REACTOME_ION_CHANNEL_TRANSPORT,0.837311936,0.906528296,0.249563836,0.771649714,8347,43,ATP2A2;TRPC4AP;ATP2C1;ATP1A1;WNK1;RAF1;UBA52;ATP11B;ATP6AP1;CLCN6;ATP6V1D;TRPM7;ATP6V1C1
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,0.837612,0.906528296,0.249902404,0.759287352,8319,36,GRB2;AKT1;MAPK1;RAC1;PPP2R1B;FGF22;PTPN11;PPP2CA;PPP2R1A;STRN;TRAT1;PIP4K2A;PIP5K1A;FLT3LG;FGFR3;FYN
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,0.838983051,0.906528296,-0.141283879,-0.737594851,296,20,TPST1;GGT6;UGDH;GGT5;ESD;SULT1A1;ABHD14B;MTR;MAT2A;SLC35D1;GGT1;AKR1A1;CHAC2;BPNT2;PODXL2;CHAC1;UGP2
REACTOME_O_LINKED_GLYCOSYLATION,0.846259076,0.912456932,0.255207773,0.698719151,8041,17,GALNT11;POFUT2;B4GALT5;ST6GAL1;ST3GAL2;DAG1;POMT1;ADAMTS13
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,0.856861526,0.921939616,0.249847044,0.702875824,8266,20,GRB2;RAC1;FGF22;PTPN11;STRN;TRAT1;FLT3LG;FGFR3;FYN
REACTOME_PEPTIDE_HORMONE_METABOLISM,0.864490299,0.927789721,0.243614357,0.700136549,8420,23,GNB1;SEC11A;CTNNB1;SLC30A5;SPCS2;KIF5B;ERO1B;EXOC3;EXOC5;KIF5C;TCF7L2;MYO5A
REACTOME_G_PROTEIN_MEDIATED_EVENTS,0.865937073,0.927789721,0.245616125,0.672458712,8228,17,GNAI2;MAPK1;PRKAR2A;PRKAR1A;GRK2;ADCY9;CREB1;ITPR2
REACTOME_LEISHMANIA_INFECTION,0.872,0.932327044,0.244211344,0.788412593,8719,73,GNB1;WASF2;ACTG1;GNAI2;GRB2;DVL1;RELA;MAPK1;SUGT1;PTK2;MYH9;RAC1;NCKIPSD;APP;DVL3;PRKAR2A;PRKAR1A;ARPC2;GNAS;MC1R;ACTB;CDC42;ADCY9;MAPK14;GNB2;CREB1;MAPK8;WIPF2;PTH2R;ABI2;FYN;ITPR2;ARPC1A;ADAM17;GPR45;WASL;MYO1C;MYO5A;GNG4
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION,0.874157303,0.932678294,0.237185754,0.69082918,8557,25,GNB1;GNAI2;PRKAR2A;PRKAR1A;GNAS;MC1R;ADCY9;GNB2;CREB1;PTH2R
REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,0.876248327,0.932957509,0.237310511,0.67792368,8510,22,SLC6A13;RSC1A1;BSG;SLC30A5;RUNX1
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,0.879712029,0.933113803,0.245525025,0.809317381,8797,100,GPT;PSMD13;CKB;DLD;ACAT1;RPS13;OGDH;MTRR;CBS;PSMA4;RPS6;HYKK;PSMD1;RPS15;UBA52;RPL13;PSME4;PSMC4;PSMF1;PSMC2;RIMKLB;RPL13A;KYAT1;GLS;PSMD4;SERINC3;CKM;SECISBP2;DLAT;SLC25A12;SEM1;PSMC5;CSAD;PSMD2;RPS5
REACTOME_STIMULI_SENSING_CHANNELS,0.880675384,0.933113803,0.23533912,0.672292017,8553,22,TRPC4AP;WNK1;RAF1;UBA52;CLCN6;TRPM7
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,0.882395986,0.933113803,0.237117351,0.65629034,8440,18,TYW1;WDR4;QTRT2;LAGE3;QTRT1;TRMT112
REACTOME_SIGNALING_BY_PDGF,0.883713661,0.933113803,0.236194528,0.65860319,8480,19,CRKL;GRB2;STAT5B;PTPN11;RAPGEF1;NCK2;STAT3;CRK;SOS1;NCK1;COL6A2;PLCG1;KRAS;NRAS;PIK3R1;COL6A1
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,0.895403473,0.943503659,0.225768203,0.657574328,8765,25,RPS6;NOP14;NOC4L;UTP20;DIMT1;RRP36;TRMT112;SNU13;TBL3;EMG1;HEATR1;NHP2;NOP2;DHX37
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,0.905442609,0.952114909,0.23074037,0.624114285,8550,16,SGPL1;SPTLC1;SPHK2;PRKD2
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,0.912084466,0.957125674,0.220591233,0.610549566,8724,18,MSLN;SPRN;GPAA1
REACTOME_RET_SIGNALING,0.921919394,0.965459735,0.215430287,0.589814587,8760,17,GRB2;GFRA4;PTPN11;RAP1GAP
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,0.932432432,0.974468321,-0.109717344,-0.750205697,68,34,CORT;S1PR5;GPBAR1;ANXA1;GPR68;GPR183;HTR2B;LPAR6;CCR4;GPR35;CCKAR;INSL3;ADORA2A;GPR18;C5;LTB4R2;NPW;LTB4R;GHSR;P2RY11;C3;OPN1SW;HRH4;MTNR1B;MLNR;TAC3;GNRH2;GPR4;NMB;MC1R;ACKR4;APP;GAL;PTGER1
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,0.93781344,0.978087637,0.208140704,0.643569664,9349,43,LPCAT3;PITPNM2;GPCPD1;PITPNB;AGPAT3;CPNE1;DGAT1;CEPT1;CHKA;AGK;PISD;PLA2G6;CSNK2A1;PNPLA2;CPNE7;PCYT1A
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.940621866,0.978863788,0.206378927,0.638122261,9377,43,GNB1;GRB2;PTGER1;DGKD;RPS6KA3;MAPK1;DGKE;APP;RASGRP2
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.942396313,0.978863788,0.207099104,0.647214559,9406,48,GNB1;PPP3CC;GNAI2;MAPK1;GAL;APP;PPP2R1B;PRKAR2A;PRKAR1A;PPP2CA;GNAS;GRK2;ADCY9;PPP2R1A;GNB2;CREB1
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,0.948439074,0.982301135,0.195940671,0.593903915,9417,35,GNB1;GNAI2;MYH9;PRKAR2A;PRKAR1A;GNAS;MC1R;ADCY9;MAPK14;GNB2;CREB1;PTH2R;FYN;ITPR2;ADAM17;GPR45
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,0.950232952,0.982301135,0.202579551,0.547943956,8973,16,GAL;APP;ACKR4;MC1R;NMB
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.951483845,0.982301135,0.192332615,0.571096508,9393,29,CAPN1;PSEN1;BSG;COL23A1;CAPN10;MMP17;CAPN7;ADAM8;TLL2;CTSK;CAPN2;ADAM17
REACTOME_INOSITOL_PHOSPHATE_METABOLISM,0.955258206,0.983340834,0.190795901,0.528082431,9137,18,IP6K2;IP6K1;ITPKC;ITPKB;SYNJ1;ISYNA1;ITPKA
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE,0.956347164,0.983340834,0.187688395,0.536168444,9288,22,RUFY1;ARF1;PIK3C2A;SYNJ1;PIP4K2A;PIP5K1A;PLEKHA4;MTMR14;MTMR3;MTM1;PIK3R3;PIP5K1C;PIK3R1;PTEN;MTMR6
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,0.963432074,0.98863251,0.181182184,0.527712722,9431,25,GRB2;BSG;PTPN11;SLC7A6;SDC1;CD74;ITGA4;GLG1;FYN;ITGB1;CD47;SOS1;PICK1;SHC1;PLCG1;KRAS;NRAS;PIK3R1;MAG;F11R
REACTOME_MUSCLE_CONTRACTION,0.969132091,0.990642703,0.186261279,0.579936957,9669,46,ATP2A2;ATP1A1;DYSF;MYL6B;SORBS3;TPM4;PXN;ANXA2;KCNK7
REACTOME_SIGNALING_BY_GPCR,0.97110289,0.990642703,0.212345208,0.706994679,9711,118,GNB1;RHOA;PPP3CC;AKAP13;PDE8A;GNAI2;GRB2;PTGER1;AKT1;WNT11;ROCK1;DGKD;RPS6KA3;MAPK1;DGKE;GAL;ARHGEF12;APP;PPP2R1B;RASGRP2;PDE7A;PRKAR2A;PRKAR1A;PPP2CA;GNA13;ACKR4;GNAS;GNA12;GRK2;MC1R;CDC42;ADCY9;FZD9;NMB;PPP2R1A;GRK6
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,0.974129966,0.990642703,0.167159552,0.480408925,9488,23,AKT1;ZEB1;IL13RA1;FOXO3;BCL2;JAK2;STAT3;CEBPD;ITGB1;FOXO1;TP53;IL23A;IL4R;FASLG;TYK2;PIM1;PIK3R1;RHOU
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,0.976388461,0.990642703,0.16441291,0.472515204,9510,23,GRB2;MAPK1;PIK3C3;FGF22;PTPN11
REACTOME_IRS_MEDIATED_SIGNALLING,0.976867771,0.990642703,0.169402736,0.472361419,9374,19,GRB2;PIK3C3;FGF22;PTPN11;FLT3LG;FGFR3;PDPK1
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION,0.978217405,0.990642703,0.169908144,0.465182046,9295,17,ACTG1;CTNNB1;CLDN15;ACTB;CTNNA1;CDH2;CDH12;AFDN;CDH9;CTNND1;CDH8;F11R;PARD6B;CDH18;CDH10
REACTOME_RND1_GTPASE_CYCLE,0.978988083,0.990642703,0.164686622,0.455817503,9364,18,STIP1;ARHGAP35;LEMD3;CPD;EPHA2;DSP;KIDINS220;EPSTI1
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,0.981113019,0.990827009,0.161139527,0.484178333,9713,32,GRB2;MAPK1;PIK3C3;FGF22;PTPN11;ATP6AP1;ATP6V1D;ATP6V1C1;ATP6V1H;FLT3LG;FGFR3;PDPK1
REACTOME_CARDIAC_CONDUCTION,0.987946885,0.99402907,0.144519809,0.420929586,9671,25,ATP2A2;ATP1A1;KCNK7;KCNIP2;ORAI1;KCND1;ITPR2;CACNA2D2;ATP2B1
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R,0.989531509,0.99402907,0.149976047,0.42191629,9546,20,GRB2;PIK3C3;FGF22;PTPN11;FLT3LG;FGFR3;PDPK1
REACTOME_BIOLOGICAL_OXIDATIONS,0.990130916,0.99402907,0.144536139,0.438094746,9831,35,BPHL;MTRR;PTGES3;NCOA2;CYB5B;TRMT112;NCOA1;GSS;ACSS2;UGP2;CHAC1;PODXL2;BPNT2;CHAC2;AKR1A1;PTGIS;GGT1;CES2
REACTOME_GPCR_LIGAND_BINDING,0.999599519,1,0.095625728,0.299845631,9983,50,GNB1;PTGER1;WNT11;GAL;APP;ACKR4;GNAS;MC1R;FZD9;NMB;GNB2;PTH2R;GPR4;GNRH2;TAC3;GNG4;MLNR;MTNR1B;HRH4;GHRH;OPN1SW;WNT8B;C3;P2RY11;CD55;ADGRE5;GHSR;LTB4R
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,1,1,-0.066183117,-0.532325063,6,60,SLC30A3;SLC4A2;SLC4A5;SLC34A1;SLC2A3;SLC44A2;SLC2A8;SLC6A15;SLC22A15;SLC25A26;CP;SLC30A1;SLC25A10;SLC26A11;SLC35A1;SLC5A11;SLC17A5;SLC27A4;SLC3A1;SLC30A6;SLC8B1;SLC13A3;ARL2BP
